date,symbol,open,high,low,close,Volume.USD,Volume.BTC
2020-01-18,BTC/USD,8875.4,8965,8791.12,8891.6,30766362.59,3460.77
2020-01-19,BTC/USD,8891.6,9169.5,8450,8698.7,109108758.06,12407.36
2020-01-20,BTC/USD,8698.7,8741.1,8519.6,8638.2,35462879.64,4105.41
2020-01-21,BTC/USD,8638.2,8787.17,8500,8734.1,28115565.18,3251.16
2020-01-22,BTC/USD,8734.1,8799.9,8580.5,8663.9,20422153.03,2354.23
2020-01-23,BTC/USD,8663.9,8670.4,8296,8403.57,48177646.53,5703.91
2020-01-24,BTC/USD,8403.57,8523,8246,8447.13,29465412.81,3508.75
2020-01-25,BTC/USD,8447.13,8447.2,8280,8353.7,17540731.4,2101.67
2020-01-26,BTC/USD,8353.7,8631.6,8301,8621.5,29842126.14,3518.08
2020-01-27,BTC/USD,8621.5,9001.86,8585,8912,55252114.12,6276.88
2020-01-28,BTC/USD,8912,9414,8911.1,9397,83117277.09,9119.9
2020-01-29,BTC/USD,9397,9442.3,9242.2,9301.56,43061746.54,4603.23
2020-01-30,BTC/USD,9301.56,9550,9122.8,9512.71,84959333.76,9020.77
2020-01-31,BTC/USD,9512.71,9519.9,9220.3,9367.4,45592354.1,4868.46
2020-02-01,BTC/USD,9367.4,9476.4,9318,9408,23839500.26,2534.89
2020-02-02,BTC/USD,9408,9501.3,9165,9353,60475216.82,6439.09
2020-02-03,BTC/USD,9353,9628.6,9247,9309.3,63152069.08,6717.99
2020-02-04,BTC/USD,9309.3,9359.8,9112.5,9197.4,37519626.25,4069.5
2020-02-05,BTC/USD,9197.4,9731.9,9180.2,9612,102776055.04,10769.13
2020-02-06,BTC/USD,9612,9860,9547,9744.9,83312391.96,8583.74
2020-02-07,BTC/USD,9744.9,9860,9683.9,9805.2,36187557.62,3703.84
2020-02-08,BTC/USD,9805.2,9920.8,9657.8,9877.2,54312601.98,5525.98
2020-02-09,BTC/USD,9877.2,10165,9871.1,10151,96911069.39,9637.91
2020-02-10,BTC/USD,10151,10187,9701,9851.2,84381817.07,8521.97
2020-02-11,BTC/USD,9851.2,10316,9720,10247,85197401.81,8425.27
2020-02-12,BTC/USD,10247,10460,10238,10338,89988385.71,8707.36
2020-02-13,BTC/USD,10338,10491,10058,10222,92221604.02,8976.65
2020-02-14,BTC/USD,10222,10373,10101,10335.05,42316870.42,4127.43
2020-02-15,BTC/USD,10335,10373,9800,9900.9,64099074.36,6397.23
2020-02-16,BTC/USD,9900.9,10037,9651.3,9926.8,68270847.74,6931.63
2020-02-17,BTC/USD,9926.8,9969.2,9501.5,9708,90017090.61,9300.64
2020-02-18,BTC/USD,9708,10275,9625.8,10184,82121018.57,8248.34
2020-02-19,BTC/USD,10184,10310,9290,9592.4,136859180.62,13930.59
2020-02-20,BTC/USD,9592.4,9699.9,9359.7,9608.1,62162837.38,6497.36
2020-02-21,BTC/USD,9608.1,9760.3,9566.8,9692.9,107474071.31,11101.12
2020-02-22,BTC/USD,9692.9,9719,9565.1,9663,17799307.14,1844.45
2020-02-23,BTC/USD,9663,10001,9660,9985,72474151.24,7322.17
2020-02-24,BTC/USD,9985,10022,9441.2,9674.1,64033935.75,6591.77
2020-02-25,BTC/USD,9674.1,9691.9,9251.4,9327.5,80074231.38,8488.33
2020-02-26,BTC/USD,9327.5,9385.9,8652.7,8813.2,131034444.24,14585.8
2020-02-27,BTC/USD,8813.2,8975,8555,8825.6,73646392.67,8392.71
2020-02-28,BTC/USD,8825.6,8908.3,8455.1,8728,61300422.26,7079.5
2020-02-29,BTC/USD,8728.2,8829,8557.3,8561.5,21706866.01,2496.91
2020-03-01,BTC/USD,8561.5,8775,8460,8556.7,46260811.07,5391.11
2020-03-02,BTC/USD,8556.7,8990.8,8524.63,8938.4,46886621.87,5322.09
2020-03-03,BTC/USD,8938.4,8940,8686.2,8791.1,47007887.94,5324.51
2020-03-04,BTC/USD,8791.1,8877.7,8718.4,8788.6,36564634.64,4170.45
2020-03-05,BTC/USD,8788.6,9186.5,8788.6,9090.8,51781776.18,5715.98
2020-03-06,BTC/USD,9090.8,9199.7,9011.3,9180.6,28641963.56,3138.04
2020-03-07,BTC/USD,9180.6,9241.5,8867.4,8919,40549694.73,4488.72
2020-03-08,BTC/USD,8919,8919,8043.2,8074,215631674.63,25592
2020-03-09,BTC/USD,8074,8215,7700,7967.3,178075837.28,22558.49
2020-03-10,BTC/USD,7967.3,8180,7776.6,7913.8,81263734.2,10174.46
2020-03-11,BTC/USD,7913.8,8034.6,7634.8,7969.6,86029509.75,10975.85
2020-03-12,BTC/USD,7974.4,8001.7,4607.7,4873.1,707340178.13,116698.05
2020-03-13,BTC/USD,4873.1,5973.3,4000,5625.7,527138561.75,102760.11
2020-03-14,BTC/USD,5620.9,5682.4,5095,5218.2,100175263.8,18639.84
2020-03-15,BTC/USD,5218.2,5987,5133,5383.2,123554791.76,22624.2
2020-03-16,BTC/USD,5383.2,5388.9,4467.9,5058.5,203512458.42,41779.41
2020-03-17,BTC/USD,5058.5,5572.8,4956.3,5339.1,104487499.82,19595.86
2020-03-18,BTC/USD,5339.1,5487.96,5033,5416.2,111509848.66,21127.2
2020-03-19,BTC/USD,5416.2,6416.7,5264.6,6173.6,184847869.92,31248.34
2020-03-20,BTC/USD,6173.6,6929.8,5665.02,6206.5,197504256.59,31077.03
2020-03-21,BTC/USD,6206.5,6474.7,5882.4,6201.7,80062529.68,12942.29
2020-03-22,BTC/USD,6201.8,6410.9,5755.5,5820.1,98592862.43,16275.92
2020-03-23,BTC/USD,5820.1,6664.3,5677,6490.6,120959516.99,19554.68
2020-03-24,BTC/USD,6490.6,6840,6406,6762.09,110523932.79,16617.9
2020-03-25,BTC/USD,6762.09,6968,6430.2,6688.2,92081342.45,13788.86
2020-03-26,BTC/USD,6688.2,6790.8,6516,6751.9,44836987.88,6728.72
2020-03-27,BTC/USD,6751.9,6861.4,6256,6370,73089762.89,11079.8
2020-03-28,BTC/USD,6370,6371.9,6050,6250,80412627.77,12963.61
2020-03-29,BTC/USD,6249.5,6280,5892.6,5892.7,68025201.1,11218.71
2020-03-30,BTC/USD,5892.7,6636,5880.9,6407.6,78070196.91,12378.56
2020-03-31,BTC/USD,6407.6,6536,6349.7,6427.68,37114592.46,5753.09
2020-04-01,BTC/USD,6427.68,6726.5,6180,6675,71673932.24,11234.47
2020-04-02,BTC/USD,6675,7283.5,6580,6810.7,137953860.86,20104.58
2020-04-03,BTC/USD,6810.7,7049.1,6623.3,6741,68047652.2,9968.4
2020-04-04,BTC/USD,6741,7014,6660,6880.1,48605926.74,7124.33
2020-04-05,BTC/USD,6880.6,6917.9,6690.2,6780.2,38395173.09,5652.68
2020-04-06,BTC/USD,6780.2,7364.4,6775.1,7340.2,103954550.67,14585.69
2020-04-07,BTC/USD,7340.2,7454.3,7088,7203,87837137.93,11993.35
2020-04-08,BTC/USD,7203,7420,7151.64,7367,59805611.09,8182.42
2020-04-09,BTC/USD,7367,7370.7,7117,7293.7,56496718.9,7754.21
2020-04-10,BTC/USD,7293.7,7305.76,6756.3,6875.5,110132473.22,15844.6
2020-04-11,BTC/USD,6875.5,6957.8,6780,6884.5,27915783.52,4068.11
2020-04-12,BTC/USD,6884.5,7192.5,6797.6,6919,62395694.5,8889.1
2020-04-13,BTC/USD,6919,6919,6571.1,6848.7,85426607.8,12678.37
2020-04-14,BTC/USD,6848.7,6985,6762.6,6872.4,29588423.11,4302.34
2020-04-15,BTC/USD,6872.9,6940.6,6620.5,6633.72,40646200.9,6006.94
2020-04-16,BTC/USD,6633.72,7200,6500.4,7114.7,122691871,17754.65
2020-04-17,BTC/USD,7114.7,7160.5,7010.2,7045.8,33145178.31,4680.56
2020-04-18,BTC/USD,7045.8,7309.7,7031.1,7268.8,37450133.96,5200.82
2020-04-19,BTC/USD,7268.8,7285.4,7056.9,7133.3,33927238.77,4738.7
2020-04-20,BTC/USD,7133.3,7236.3,6766,6839.38,69794322.56,9978.68
2020-04-21,BTC/USD,6839.38,6958.8,6770.1,6850,44323672.58,6462.77
2020-04-22,BTC/USD,6849.94,7164,6826.18,7133,36331726.15,5145.54
2020-04-23,BTC/USD,7133,7773.9,7042,7498.9,121429566.68,16382.17
2020-04-24,BTC/USD,7498.9,7614,7420.1,7508.3,66238758.3,8804.91
2020-04-25,BTC/USD,7508.3,7700,7450,7538.5,39101191.41,5172.52
2020-04-26,BTC/USD,7538.5,7697.9,7473.5,7697.9,40483980.11,5323.11
2020-04-27,BTC/USD,7697.9,7777.7,7613.4,7777.6,53123665.63,6896.33
2020-04-28,BTC/USD,7777.6,7777.7,7655.8,7750.7,43363758.7,5624.82
2020-04-29,BTC/USD,7750.6,8918,7705.1,8778.7,254050592.99,30251.52
2020-04-30,BTC/USD,8778.7,9441.91,8416,8631.82,266597879.57,29820.85
2020-05-01,BTC/USD,8631.82,9070,8626.5,8822.8,69921000.11,7911.91
2020-05-02,BTC/USD,8822.8,9004.04,8756.2,8982.3,45058811.61,5065.21
2020-05-03,BTC/USD,8982.3,9198,8738,8899.8,87511170.06,9761.18
2020-05-04,BTC/USD,8899.8,8961.8,8517,8865.8,81637746.64,9318.35
2020-05-05,BTC/USD,8865.8,9124.8,8758.6,9020.1,68962397.69,7711.26
2020-05-06,BTC/USD,9020.1,9418,8913.57,9152.47,80364234.93,8726.99
2020-05-07,BTC/USD,9152.47,10045,9029,9979.6,191298664.36,19854.63
2020-05-08,BTC/USD,9979.6,10025,9705,9792.4,120650121.44,12198.62
2020-05-09,BTC/USD,9792.4,9900,9463.99,9537.8,79707739.71,8255.33
2020-05-10,BTC/USD,9537.8,9559,8101,8722.2,221932069.74,25726.89
2020-05-11,BTC/USD,8722.2,9142,8200,8555.1,178373334.01,20556.06
2020-05-12,BTC/USD,8555.1,8968,8526.4,8811.4,49620834.6,5649.88
2020-05-13,BTC/USD,8811.4,9408,8799.5,9312,90554326.97,9881.31
2020-05-14,BTC/USD,9312,9938.7,9266.2,9790.95,123569448.76,12805.38
2020-05-15,BTC/USD,9790.95,9848.9,9130.2,9311.2,106921540.56,11315.74
2020-05-16,BTC/USD,9311.2,9580,9222,9387.95,39072789.58,4150.76
2020-05-17,BTC/USD,9387.95,9883.5,9329.7,9668.2,93507424.24,9661.34
2020-05-18,BTC/USD,9668.2,9944,9450,9714.83,89136756.61,9183.81
2020-05-19,BTC/USD,9714.83,9878,9457.8,9769.4,54073786.56,5585.09
2020-05-20,BTC/USD,9769.4,9842.7,9301,9502,91547478.78,9587.53
2020-05-21,BTC/USD,9502,9564.1,8815.3,9057.2,104052619.34,11332.92
2020-05-22,BTC/USD,9057.2,9269,8935.4,9162.4,34915892.76,3825.58
2020-05-23,BTC/USD,9162.4,9304,9072.8,9174.6,22574114.38,2452.74
2020-05-24,BTC/USD,9174.6,9300,8688,8710.1,60482462.66,6719.25
2020-05-25,BTC/USD,8710.1,8963.7,8620,8902,49139105.56,5586.15
2020-05-26,BTC/USD,8902,9013.3,8704.9,8845.5,34878579.14,3942.66
2020-05-27,BTC/USD,8845.5,9225,8822.2,9210.3,49561036.81,5454.69
2020-05-28,BTC/USD,9210.2,9630.3,9118.2,9589.3,71468753.87,7632.43
2020-05-29,BTC/USD,9589.3,9618.8,9352,9426.1,36694838.46,3876.58
2020-05-30,BTC/USD,9426.1,9750,9323.3,9706.4,58713635.94,6158.33
2020-05-31,BTC/USD,9706.4,9707.2,9402.6,9451.1,35179128.73,3691.18
2020-06-01,BTC/USD,9451.1,10398,9421.76,10225.98,132763447,13427.1
2020-06-02,BTC/USD,10225.98,10252,9150,9526.97,185528140.52,18791.45
2020-06-03,BTC/USD,9526.97,9689.8,9400,9676.6,24699640.78,2584.02
2020-06-04,BTC/USD,9676.6,9882.1,9461,9790.7,41441408.15,4269.6
2020-06-05,BTC/USD,9790.7,9865.8,9620.4,9620.4,35218955.1,3622.14
2020-06-06,BTC/USD,9620.4,9742.3,9552.61,9668.4,18737403.56,1945.93
2020-06-07,BTC/USD,9668.4,9814,9393.8,9747.1,45075843.5,4703.67
2020-06-08,BTC/USD,9749.8,9800,9647.1,9784.4,22879399.04,2352.71
2020-06-09,BTC/USD,9784.4,9876,9577.9,9771.9,32845472.66,3381.78
2020-06-10,BTC/USD,9898.8,9898.8,9775,9775,439,4438.62
2020-06-11,BTC/USD,9901.9,9972.8,9084,9272.2,149552137.98,15780.63
2020-06-12,BTC/USD,9272.2,9544,9246,9468.3,47520420.83,5046.68
2020-06-13,BTC/USD,9468.3,9498.6,9363.6,9480.88,17397404.77,1845.58
2020-06-14,BTC/USD,9480.88,9486,9262,9344.75,25277566.38,2698.39
2020-06-15,BTC/USD,9344.75,9530.9,8914.9,9434.9,93394768.96,10162
2020-06-16,BTC/USD,9434.9,9590,9388,9534.4,32736778.76,3441.87
2020-06-17,BTC/USD,9534.4,9566,9260,9473.4,29627063.95,3139.7
2020-06-18,BTC/USD,9473.4,9496.9,9285,9400,15578713.99,1656.52
2020-06-19,BTC/USD,9400,9444.1,9237,9315.5,24444500.17,2616.41
2020-06-20,BTC/USD,9315.5,9406.6,9178,9371.3,17378283.42,1865.24
2020-06-21,BTC/USD,9371.3,9431.2,9292,9301,12526283.96,1338.74
2020-06-22,BTC/USD,9301,9795,9285.2,9697.73,56103694.51,5876.89
2020-06-23,BTC/USD,9697.73,9724,9589.7,9635.2,33065161.21,3420
2020-06-24,BTC/USD,9635.2,9684.1,9212,9312.1,51954470.83,5524.89
2020-06-25,BTC/USD,9305.2,9349,9011,9257.03,51127658.95,5545.31
2020-06-26,BTC/USD,9257.03,9299,9054.1,9173.1,33470201.37,3654.68
2020-06-27,BTC/USD,9173.1,9202.5,8855,9015.3,30427092.61,3372.16
2020-06-28,BTC/USD,9015.3,9193.19,8946.6,9125.37,19172577.32,2110.25
2020-06-29,BTC/USD,9125.37,9244,9018.13,9194.43,33179950.78,3642.4
2020-06-30,BTC/USD,9194.43,9206.46,9077,9150.7,16783447.7,1832.38
2020-07-01,BTC/USD,9150.65,9298,9109.4,9239.9,20214604.05,2192.66
2020-07-02,BTC/USD,9239.9,9266.2,8950,9100,34521966.09,3792.5
2020-07-03,BTC/USD,9100,9135.5,9056.7,9073.2,9893008.6,1087.12
2020-07-04,BTC/USD,9073.2,9204,9060,9147.7,10320468.16,1130.89
2020-07-05,BTC/USD,9147.7,9152.31,8918,9084.28,18844754.76,2084.27
2020-07-06,BTC/USD,9084.28,9389.59,9075.8,9361.1,39456828.95,4261.05
2020-07-07,BTC/USD,9361.1,9389.41,9211.1,9267.51,15142527.26,1632.43
2020-07-08,BTC/USD,9267.51,9497.2,9256,9447,35873218.37,3814.78
2020-07-09,BTC/USD,9447,9451.7,9175,9248.86,34480003.28,3709.09
2020-07-10,BTC/USD,9248.86,9324.6,9133.1,9304.6,12921645.96,1401.6
2020-07-11,BTC/USD,9304.6,9311.8,9200.1,9246.3,7518799.48,812.83
2020-07-12,BTC/USD,9246.3,9368.4,9175,9315.8,17297484.28,1864.17
2020-07-13,BTC/USD,9315.8,9350,9220,9252,17922370.17,1927.22
2020-07-14,BTC/USD,9252,9287.3,9107,9263.4,20217051.61,2196.28
2020-07-15,BTC/USD,9263.4,9280,9179,9210.1,8283572.62,897.58
2020-07-16,BTC/USD,9210.1,9227.2,9026.6,9149.6,26170858.03,2873.49
2020-07-17,BTC/USD,9149.6,9194,9102.1,9167.33,9460234.38,1033.77
2020-07-18,BTC/USD,9167.33,9217.1,9120.1,9189.1,10757469.51,1172.1
2020-07-19,BTC/USD,9189.1,9299,9111.8,9231.2,13123054.2047177,1440.22632243
2020-07-20,BTC/USD,9231.2,9238.2,9154.5,9179.2,12837902.4939589,1402.35976776
2020-07-21,BTC/USD,9179.2,9457.2,9174.4179114,9402,49530075.4759193,5398.71585906
2020-07-22,BTC/USD,9402.1,9642.4,9305,9557.7,38637592.7082062,4152.34741625
2020-07-23,BTC/USD,9557.7,9685.43228684,9475,9615,44517406.112381,4698.40697756
2020-07-24,BTC/USD,9615,9644,9469.65964973,9559.1,21420622.9353104,2262.02669659
2020-07-25,BTC/USD,9559.00520597,9754.5,9555.5,9714.89020414,24488706.0691742,2562.7864653
2020-07-26,BTC/USD,9714.9,10190,9674.8,9948.4,86547565.841648,8945.66976492
2020-07-27,BTC/USD,9948.4,11379,9944.9,11043.96287976,214564262.202937,21575.30615722
2020-07-28,BTC/USD,11044.32215834,11263,10590,10932,104614258.068199,9878.58905271
2020-07-29,BTC/USD,10931.55841463,11355,10851,11117,95741565.3428235,8823.29419803
2020-07-30,BTC/USD,11117.39512086,11189.20867739,10855.80732708,11123,46148102.6186465,4251.00604941
2020-07-31,BTC/USD,11122.78517118,11440,10990,11350,64073303.256368,5830.1458832
2020-08-01,BTC/USD,11350,11843,11227,11804.7440126,118720389.70688,10574.54259436
2020-08-02,BTC/USD,11805,12097,10548,11053.77256233,139419629.365313,13217.6364586
2020-08-03,BTC/USD,11058.83877657,11456,10943,11226.52172839,44707701.5624142,4085.5068594
2020-08-04,BTC/USD,11226.99217374,11396,11003,11184,35826466.2997835,3256.06346449
2020-08-05,BTC/USD,11187,11800,11085,11735.81391634,64145452.1300247,5786.68941182
2020-08-06,BTC/USD,11735.93261188,11890,11557,11759,45092109.2132111,3901.71404458
2020-08-07,BTC/USD,11759,11900,11326,11580.04081238,57689582.3171605,5093.55309175
2020-08-08,BTC/USD,11580.04081238,11796,11523,11764,21598463.3484513,1874.37849071
2020-08-09,BTC/USD,11763,11788,11530,11675.32006989,18123670.4857659,1571.87081403
2020-08-10,BTC/USD,11675.32006989,12065,11450,11892,75286829.7748565,6575.26897597
2020-08-11,BTC/USD,11893,11943,11123,11379,79039183.2045687,7105.92315064
2020-08-12,BTC/USD,11379,11613.97869844,11100,11583,47833227.300702,4309.29975682
2020-08-13,BTC/USD,11583,11822,11279,11792.46007598,65189160.4442134,5779.6932746
2020-08-14,BTC/USD,11793.16904862,11869,11650.03890904,11761,54201311.1537228,4652.45752198
2020-08-15,BTC/USD,11762,11997,11705,11873.41825354,47266057.9222367,4038.10832313
2020-08-16,BTC/USD,11873.41825354,11944,11705,11925,31814040.0276976,2717.98718733
2020-08-17,BTC/USD,11924.02573127,12490,11675,12300,118182188.785302,10122.6714163
2020-08-18,BTC/USD,12303,12405,11814,11961.83967646,84819280.2963053,7179.55648352
2020-08-19,BTC/USD,11961.83967646,12025.25974,11608.59604692,11778,72985515.822531,6287.195758
2020-08-20,BTC/USD,11778.02622206,11902,11680,11884.677714,31935795.2013328,2734.22904121
2020-08-21,BTC/USD,11884.677714,11899,11500,11531,70179853.51999,6102.59595826
2020-08-22,BTC/USD,11527,11703,11390,11685,39391935.87246,3458.466714
2020-08-23,BTC/USD,11683,11736,11538,11663,22265886.9411263,1929.78739306
2020-08-24,BTC/USD,11663,11847,11605,11768,23062393.1300934,1987.28075227
2020-08-25,BTC/USD,11765,11778,11137,11341.4006669,68591869.0251668,6158.91793348
2020-08-26,BTC/USD,11341,11546,11219.88888,11471.10096,27880037.7446735,2484.87645848
2020-08-27,BTC/USD,11472,11609,11145,11343,53619393.7438722,4811.07166836
2020-08-28,BTC/USD,11343,11567,11303,11545,22883502.5019395,2024.55122551
2020-08-29,BTC/USD,11544.621284,11606.34239887,11450,11492,17415310.5466715,1520.98782067
2020-08-30,BTC/USD,11492,11730,11480,11730,24141944.717212,2102.9568569
2020-08-31,BTC/USD,11729.89978204,11790,11600,11671,26018613.722908,2242.98394163
2020-09-01,BTC/USD,11671.23323392,12067,11552,11942,57995446.1656883,5020.38142016
2020-09-02,BTC/USD,11942.89423579,11975,11183,11408,69242897.8065343,6191.79985751
2020-09-03,BTC/USD,11400.841462,11460.98620262,9990.9,10170,158695582.488127,15884.01270037
2020-09-04,BTC/USD,10166.13513,10644,9965.7,10484.74763252,142482533.466982,13589.50529482
2020-09-05,BTC/USD,10484.07051575,10593,9925.5,10196.86489828,86745892.7098168,8507.11405664
2020-09-06,BTC/USD,10197,10365.07422046,10031,10276,28317192.9998174,2755.66300115
2020-09-07,BTC/USD,10275.9676,10430,9913.8,10397,65521389.6629478,6301.95149206
2020-09-08,BTC/USD,10400,10464,9882.4,10148,68612032.0387176,6761.1383562
2020-09-09,BTC/USD,10150,10359,10010,10240,24638949.3545984,2406.14739791
2020-09-10,BTC/USD,10241,10516,10233.0879672,10355,36801412.9718143,3553.97517835
2020-09-11,BTC/USD,10354,10438,10197,10405,25684525.6800898,2468.47916195
2020-09-12,BTC/USD,10404.94752176,10492,10287,10458,14998371.534158,1434.15294838
2020-09-13,BTC/USD,10459,10623,10231,10331,41788746.5077847,4044.98562654
2020-09-14,BTC/USD,10331,10773,10259,10690,39419487.4098398,3687.51051542
2020-09-15,BTC/USD,10689.93207785,10944,10645,10797,53879291.7182024,4990.20947654
2020-09-16,BTC/USD,10797.99361605,11104.97665904,10682,10971.25116264,52648119.0176018,4798.73427717
2020-09-17,BTC/USD,10971.45422468,11069.17646505,10765.936272,10959,27570904.3695489,2515.82301027
2020-09-18,BTC/USD,10959,11064,10825,10957.17348137,24716998.7488564,2255.78236859
2020-09-19,BTC/USD,10957.05507792,11185,10920,11098,27387980.4437777,2467.83027967
2020-09-20,BTC/USD,11098,11098,10779,10934.54183144,19889179.6929287,1818.9312364
2020-09-21,BTC/USD,10935,11000,10321,10435,62743280.5419419,6012.77245251
2020-09-22,BTC/USD,10435,10597,10377,10549,25452229.9732909,2412.76234461
2020-09-23,BTC/USD,10549.621726,10555,10152,10263,31745131.8262033,3093.16299583
2020-09-24,BTC/USD,10266,10842,10222,10754,34366795.2172409,3195.72207711
2020-09-25,BTC/USD,10752,10774,10580,10708,25181391.1807826,2351.64280732
2020-09-26,BTC/USD,10708,10841,10675,10750,10106241.0671825,940.11544811
2020-09-27,BTC/USD,10750.90937072,10824,10594,10803,18957331.396309,1754.82101234
2020-09-28,BTC/USD,10804,10986,10656.20638633,10714,40645321.7917767,3793.66453162
2020-09-29,BTC/USD,10713,10889,10654,10856,19464988.7753062,1793.01665211
2020-09-30,BTC/USD,10857,10866.00570211,10684,10795,16240138.0301492,1504.41297176
2020-10-01,BTC/USD,10797,10975.126364,10460,10634,60424017.6121153,5682.15324545
2020-10-02,BTC/USD,10633,10686,10391,10586,39564282.4723211,3737.41568792
